id,price,date,sqft_lot,bedrooms,level
7236100025,280000.0,2015-05-04,8400,3,low_level
257000138,280000.0,2015-01-15,16400,2,low_level
1657530350,280000.0,2014-05-19,1916,3,low_level
9169600275,280000.0,2014-07-23,37500,2,low_level
1432700880,280000.0,2015-04-09,12861,2,low_level
8887001600,280000.0,2015-04-12,45528,2,low_level
7387500335,280000.0,2014-12-19,7480,3,low_level
4310702775,280000.0,2015-02-03,1196,2,low_level
8732130580,280000.0,2015-04-30,8625,3,low_level
5347200060,280000.0,2014-09-09,4800,2,low_level
8651443420,280000.0,2014-10-17,5440,4,low_level
2221000070,280000.0,2015-03-27,7280,3,low_level
9183702251,280000.0,2014-12-11,9322,3,low_level
795002375,280000.0,2014-05-27,6250,3,low_level
3750607974,280000.0,2014-05-09,14439,4,low_level
8856960720,280000.0,2014-08-08,9210,3,low_level
1214700090,280000.0,2014-08-19,11342,3,low_level
1423900580,280000.0,2014-06-25,8250,3,low_level
7192200040,280000.0,2014-10-01,6288,4,low_level
2923049468,280000.0,2014-09-12,10454,3,low_level
9407150250,280000.0,2014-09-24,7936,3,low_level
293600080,280000.0,2014-06-17,7207,4,low_level
2413301070,280000.0,2015-03-24,8075,4,low_level
1446400715,280000.0,2015-04-22,6600,2,low_level
2457200040,280000.0,2015-05-06,7630,3,low_level
3300790670,280000.0,2014-06-20,8089,3,low_level
5379806590,280000.0,2015-04-30,8861,3,low_level
7205510230,280000.0,2015-03-06,7210,3,low_level
1000102,280000.0,2014-09-16,9373,6,low_level
1326049170,280000.0,2014-09-24,9605,3,low_level
7657000210,280000.0,2014-08-18,7410,3,low_level
8103000110,280000.0,2014-06-03,15641,2,low_level
9262800255,280000.0,2014-08-19,52769,2,low_level
2426039314,280000.0,2014-12-01,1265,2,low_level
7893203450,280000.0,2015-03-23,13975,3,low_level
7549801385,280000.0,2014-06-12,6720,1,low_level
9268200658,280000.0,2014-06-04,4920,2,low_level
1898310110,280000.0,2014-12-02,8697,3,low_level
2309710070,280000.0,2015-01-14,5639,3,low_level
8835200790,280000.0,2015-04-06,4025,2,low_level
7896300150,280000.0,2014-09-29,6034,3,low_level
8647800040,280000.0,2015-03-25,6700,3,low_level
7212660520,280000.0,2015-03-26,6861,4,low_level
4137050060,280000.0,2014-11-04,7416,4,low_level
2460700650,280000.0,2014-10-10,6603,3,low_level
6402710070,280000.0,2015-04-21,7918,3,low_level
4310700020,280000.0,2014-10-10,5132,3,low_level
1061400360,280000.0,2014-07-01,10710,3,low_level
3024089049,280000.0,2014-06-09,158558,2,low_level
5702380770,280000.0,2015-04-28,7916,4,low_level
1443500725,280000.0,2015-04-23,7553,3,low_level
9407001620,280000.0,2014-08-12,22326,3,low_level
8656800190,280000.0,2014-10-02,87991,3,low_level
2887950020,280000.0,2014-06-25,5458,7,low_level
3832060120,280000.0,2015-03-16,5893,4,low_level
7968460110,280000.0,2014-06-19,42399,3,low_level
3438500981,280000.0,2015-03-28,13170,2,low_level
9407101900,280000.0,2014-07-17,11050,3,low_level
2895550050,280000.0,2015-05-07,4486,3,low_level
5113260430,280000.0,2015-03-04,7633,3,low_level
6792200066,280000.0,2014-07-25,7460,4,low_level
6817801030,280000.0,2015-04-22,10881,3,low_level
7334600030,280000.0,2014-10-14,9600,3,low_level
1995200320,280000.0,2015-02-10,5739,3,low_level
8899200570,280000.0,2015-03-11,7800,3,low_level
1460900030,280000.0,2014-09-26,4596,4,low_level
6601200040,280000.0,2014-09-19,5677,4,low_level
3920000040,280000.0,2014-10-10,7919,5,low_level
4364700730,280000.0,2014-05-30,7560,2,low_level
2722049246,280000.0,2014-11-14,13249,3,low_level
2310000440,279950.0,2014-10-27,7202,3,low_level
7299600950,279950.0,2015-04-08,4800,3,low_level
2473420100,279950.0,2015-03-04,7480,3,low_level
7772400160,279950.0,2014-10-24,11234,3,low_level
984210850,279950.0,2015-02-17,8303,3,low_level
492000532,279950.0,2015-02-22,8700,4,low_level
1761300100,279950.0,2014-06-18,7171,5,low_level
7138000260,279950.0,2014-06-05,9750,3,low_level
2473101190,279950.0,2015-04-27,8800,3,low_level
3600600065,279950.0,2014-08-20,7200,3,low_level
7349400100,279950.0,2014-10-09,7267,3,low_level
6669020290,279950.0,2015-03-04,9775,3,low_level
7893802670,279900.0,2015-04-24,5000,3,low_level
4178500440,279900.0,2015-01-28,6600,3,low_level
3210200395,279900.0,2014-08-22,12928,3,low_level
3210400340,279900.0,2014-05-06,8151,3,low_level
1395500020,279900.0,2014-11-07,10800,3,low_level
2130701535,279900.0,2015-02-04,10000,2,low_level
3861500340,279900.0,2014-06-26,6620,3,low_level
1796700160,279900.0,2015-03-24,4338,4,low_level
2895800780,279800.0,2015-04-01,2052,3,low_level
4051150080,279500.0,2014-11-17,4338,4,low_level
723049448,279500.0,2014-07-22,8040,3,low_level
2624089040,279475.0,2015-02-17,10600,2,low_level
9232400055,279200.0,2014-09-17,6350,1,low_level
1843130530,279000.0,2014-11-25,5650,3,low_level
7454000605,279000.0,2014-07-10,6300,2,low_level
3279000370,279000.0,2015-02-02,7350,3,low_level
7272000980,279000.0,2015-02-26,9623,3,low_level
8645500900,279000.0,2014-06-20,7700,4,low_level
7299600920,279000.0,2014-12-09,4800,4,low_level
2946001550,279000.0,2015-04-16,11180,6,low_level
984220370,279000.0,2015-03-26,8941,4,low_level
6399600115,279000.0,2014-10-15,16738,3,low_level
1430800191,279000.0,2015-02-13,6060,3,low_level
9282801950,279000.0,2014-08-18,6000,4,low_level
2592300450,279000.0,2014-06-27,7950,3,low_level
2473100010,279000.0,2014-07-22,7569,4,low_level
2946002140,279000.0,2014-08-12,16000,3,low_level
1839500065,279000.0,2014-08-05,9450,3,low_level
9542830600,279000.0,2014-11-21,4106,3,low_level
3235100075,279000.0,2015-05-03,7903,3,low_level
6142100090,279000.0,2014-07-18,13000,4,low_level
7950700120,279000.0,2014-12-17,10051,4,low_level
4426600125,279000.0,2014-11-18,8055,3,low_level
3751604169,279000.0,2015-02-24,10534,2,low_level
3260700360,279000.0,2014-09-19,7280,3,low_level
6679001060,279000.0,2014-12-18,7388,3,low_level
6802200280,279000.0,2014-11-10,11618,3,low_level
8078570410,279000.0,2015-03-26,7779,3,low_level
2124089028,279000.0,2014-07-14,39160,3,low_level
7883603190,279000.0,2014-07-22,5750,3,low_level
4222700130,279000.0,2015-03-04,7800,3,low_level
1123049232,279000.0,2014-06-06,5557,5,low_level
8078550610,279000.0,2015-01-20,8475,4,low_level
8025700460,279000.0,2015-05-08,7275,4,low_level
7760400900,279000.0,2014-09-16,8076,4,low_level
2762600035,279000.0,2014-09-09,15975,3,low_level
322059264,279000.0,2014-09-26,47044,2,low_level
8856500120,278800.0,2015-02-10,7797,4,low_level
6145601819,278750.0,2014-09-12,5765,2,low_level
9321010130,278500.0,2015-03-12,8980,3,low_level
4406000560,278500.0,2015-02-20,8400,4,low_level
104560010,278500.0,2014-06-10,6206,4,low_level
8078520310,278500.0,2015-04-17,5250,3,low_level
5104530680,278226.0,2015-01-16,4639,4,low_level
9542801120,278100.0,2015-03-27,8520,4,low_level
2123049420,278000.0,2015-04-22,9994,3,low_level
7228500094,278000.0,2014-12-12,6324,4,low_level
6600490220,278000.0,2014-10-14,3777,4,low_level
8700120270,278000.0,2014-12-10,6037,4,low_level
8598200070,278000.0,2014-12-08,2229,2,low_level
6664900470,278000.0,2014-11-07,6887,4,low_level
7334401000,278000.0,2015-04-14,9440,3,low_level
6928600330,278000.0,2014-08-20,9752,5,low_level
7760400470,278000.0,2015-04-14,7789,3,low_level
2923049393,278000.0,2014-08-13,7738,4,low_level
110000040,278000.0,2015-03-17,8712,5,low_level
1332700020,278000.0,2015-01-16,1968,2,low_level
2459500070,278000.0,2014-12-22,9425,3,low_level
1218000030,278000.0,2014-08-27,7632,3,low_level
2108500110,278000.0,2015-04-15,9804,3,low_level
5530000050,278000.0,2014-10-27,9088,3,low_level
1389600080,277950.0,2014-07-10,6000,4,low_level
7888780090,277950.0,2014-11-21,6021,3,low_level
8857100060,277700.0,2014-11-10,1055,2,low_level
2171400199,277554.0,2014-09-04,13000,5,low_level
2426039313,277500.0,2015-02-18,1236,2,low_level
7796450190,277500.0,2015-02-02,5171,3,low_level
2180001080,277500.0,2014-08-19,22100,3,low_level
2122059014,277500.0,2015-04-09,12048,4,low_level
8731981640,277500.0,2014-12-04,7500,4,low_level
6385900090,277500.0,2014-11-03,7184,4,low_level
8141310180,277500.0,2014-11-18,4558,3,low_level
321049127,277500.0,2014-10-28,19602,3,low_level
9297301015,277284.0,2015-04-08,4800,3,low_level
7242800020,277140.0,2014-08-15,785,3,low_level
1941400080,277000.0,2014-10-20,11920,3,low_level
3432501315,277000.0,2014-08-27,8144,3,low_level
7300400670,277000.0,2014-07-29,5880,4,low_level
3996900160,277000.0,2014-07-08,8149,2,low_level
223049087,277000.0,2014-06-16,8536,3,low_level
7211400760,277000.0,2014-05-28,6250,4,low_level
7231501665,277000.0,2015-04-03,5750,4,low_level
3797310010,277000.0,2014-08-27,9612,3,low_level
4303200130,277000.0,2015-02-10,5160,4,low_level
1545801410,276900.0,2015-01-28,7320,3,low_level
7795400046,276900.0,2014-06-11,10096,2,low_level
3449500135,276900.0,2014-06-25,7566,3,low_level
4178501020,276750.0,2015-01-05,12482,3,low_level
4025300285,276693.0,2014-10-29,8875,4,low_level
1446800660,276500.0,2015-03-16,6650,4,low_level
422069067,276500.0,2015-05-12,128937,4,low_level
104510340,276200.0,2014-09-25,7210,3,low_level
3530440140,276200.0,2015-05-05,4495,2,low_level
2112700895,276000.0,2015-03-26,4000,2,low_level
2856101479,276000.0,2014-07-01,1801,1,low_level
3750603732,276000.0,2015-01-28,9200,3,low_level
7696630170,276000.0,2014-06-05,7242,4,low_level
2946000590,276000.0,2014-12-23,8750,3,low_level
4399200245,276000.0,2014-06-25,11250,4,low_level
3861500330,276000.0,2015-04-30,8137,3,low_level
7414200010,276000.0,2014-12-18,8040,3,low_level
7849200315,276000.0,2015-02-05,7200,2,low_level
3438500339,276000.0,2014-05-26,5000,3,low_level
9834201215,276000.0,2014-10-09,2676,2,low_level
3904100220,276000.0,2014-12-09,6075,2,low_level
8648100030,276000.0,2014-11-13,8928,3,low_level
1687000240,276000.0,2014-12-10,4400,3,low_level
1502400140,275900.0,2015-04-29,8400,3,low_level
7211400535,275500.0,2015-03-23,5000,4,low_level
626049091,275500.0,2014-06-27,11400,2,low_level
8805400010,275500.0,2015-02-26,7246,3,low_level
3512100110,275436.0,2014-09-02,9658,4,low_level
3500100047,275400.0,2014-10-08,8180,2,low_level
2025700740,275250.0,2014-07-02,7199,3,low_level
411100005,275053.0,2014-09-22,6504,2,low_level
1823049171,275000.0,2014-12-18,9000,5,low_level
9238450430,275000.0,2014-06-24,9798,3,low_level
7283900012,275000.0,2014-10-21,9000,3,low_level
3826500570,275000.0,2014-08-29,8000,3,low_level
2919201385,275000.0,2014-11-13,4190,2,low_level
104550660,275000.0,2014-07-28,6821,3,low_level
2473100510,275000.0,2014-09-23,9125,3,low_level
2621420060,275000.0,2014-07-28,5742,4,low_level
1026049036,275000.0,2014-09-10,10404,2,low_level
7985400089,275000.0,2014-05-15,1562,4,low_level
5379800040,275000.0,2014-08-13,11317,2,low_level
3995700325,275000.0,2014-06-04,8149,2,low_level
886000015,275000.0,2014-12-10,9041,2,low_level
7165700200,275000.0,2014-06-05,1080,3,low_level
9542840340,275000.0,2015-02-11,4040,3,low_level
1231000500,275000.0,2014-09-05,3500,3,low_level
1938400410,275000.0,2015-03-10,7700,3,low_level
3223039089,275000.0,2014-09-29,171190,3,low_level
7338220200,275000.0,2015-04-08,3721,4,low_level
7893207490,275000.0,2015-02-12,10744,3,low_level
100100050,275000.0,2014-11-12,11090,3,low_level
7349600230,275000.0,2014-07-29,6044,3,low_level
8856004786,275000.0,2014-07-29,8019,3,low_level
3211000930,275000.0,2015-03-16,7800,3,low_level
2920700220,275000.0,2015-05-08,4191,2,low_level
2894700270,275000.0,2014-07-15,10050,4,low_level
7140200380,275000.0,2014-10-30,8050,3,low_level
1921059303,275000.0,2015-01-28,17842,4,low_level
3830630140,275000.0,2014-09-24,5799,3,low_level
4358700186,275000.0,2014-12-11,1488,3,low_level
3211600650,275000.0,2014-07-22,8018,3,low_level
2310000280,275000.0,2014-12-11,6415,3,low_level
5469300330,275000.0,2014-09-05,8700,4,low_level
87000006,275000.0,2015-04-13,19405,4,low_level
7120000210,275000.0,2015-01-22,5995,2,low_level
1524079093,275000.0,2014-08-27,20700,3,low_level
7227801630,275000.0,2015-02-27,10920,4,low_level
3223059173,275000.0,2014-11-04,15000,4,low_level
1623089039,275000.0,2014-12-17,57063,2,low_level
721049207,275000.0,2014-06-19,15681,3,low_level
2122049038,275000.0,2015-03-02,12875,2,low_level
806800090,275000.0,2015-05-06,5000,3,low_level
3322049201,275000.0,2014-05-23,15531,4,low_level
2624089026,275000.0,2014-10-02,27153,4,low_level
1324079041,275000.0,2014-11-18,17859,3,low_level
9183703045,275000.0,2015-04-20,8229,4,low_level
1773101530,275000.0,2014-12-18,4800,1,low_level
7453000070,275000.0,2014-08-18,5000,2,low_level
3438503120,275000.0,2015-03-30,7345,4,low_level
1687000210,275000.0,2014-07-25,4400,3,low_level
1471620240,275000.0,2014-05-16,15639,3,low_level
1922059401,275000.0,2014-07-25,26114,4,low_level
3834000520,275000.0,2014-07-30,7654,3,low_level
2621400080,275000.0,2015-01-28,6754,4,low_level
3438500798,275000.0,2014-07-15,6954,3,low_level
414100295,275000.0,2014-06-23,6552,2,low_level
6679000130,275000.0,2015-02-09,4244,3,low_level
5248800440,275000.0,2015-02-17,4000,2,low_level
6882200140,275000.0,2014-09-30,7184,3,low_level
1150700130,275000.0,2015-04-21,7230,3,low_level
2953000250,275000.0,2014-07-31,9737,3,low_level
4365700330,275000.0,2014-07-30,7080,2,low_level
9109000050,275000.0,2014-07-09,7800,3,low_level
7437100770,275000.0,2014-05-21,6326,3,low_level
2658000335,275000.0,2014-10-27,4500,3,low_level
776600130,275000.0,2014-05-02,10277,3,low_level
3276980120,275000.0,2014-10-28,9766,3,low_level
1221039156,275000.0,2014-08-15,11132,4,low_level
4331000190,275000.0,2014-12-23,11250,3,low_level
1445200110,275000.0,2015-04-21,1103,2,low_level
2407000110,275000.0,2015-04-14,8775,3,low_level
6829900080,275000.0,2015-03-30,9750,3,low_level
9485700150,275000.0,2015-03-04,7688,2,low_level
2310030390,275000.0,2015-04-29,6260,3,low_level
2215902010,275000.0,2014-05-07,7000,3,low_level
9264921110,275000.0,2015-01-15,14005,3,low_level
8062900030,275000.0,2014-07-15,8099,3,low_level
5469700052,275000.0,2014-11-13,16200,3,low_level
2310000240,275000.0,2015-03-13,8549,3,low_level
7461420210,275000.0,2015-02-23,9760,3,low_level
3368900084,275000.0,2014-06-23,6000,3,low_level
806800400,275000.0,2015-02-09,5733,3,low_level
7864500140,275000.0,2014-11-07,6923,4,low_level
7312400325,275000.0,2014-06-25,4840,2,low_level
8001210170,275000.0,2014-08-22,7350,4,low_level
9358000780,275000.0,2015-05-12,5610,2,low_level
7243500015,275000.0,2014-10-03,5472,4,low_level
7236300065,275000.0,2014-07-18,7695,3,low_level
1524079088,275000.0,2014-05-09,48257,3,low_level
9542840590,275000.0,2014-06-02,4500,3,low_level
2309710230,275000.0,2015-04-15,5757,3,low_level
8732190200,275000.0,2015-01-15,7233,4,low_level
1180003435,275000.0,2014-12-09,6000,4,low_level
1545804860,275000.0,2014-10-27,7750,3,low_level
8731902340,275000.0,2014-09-18,6177,4,low_level
2968800010,275000.0,2014-09-04,7620,3,low_level
8864000735,275000.0,2014-07-09,8426,4,low_level
3277800729,275000.0,2014-10-16,1174,3,low_level
8018600640,275000.0,2014-09-18,22500,4,low_level
1237500720,275000.0,2014-12-26,9764,3,low_level
2115510340,275000.0,2014-06-04,8755,3,low_level
1565600130,275000.0,2014-08-21,9178,5,low_level
9122500080,275000.0,2015-04-28,11970,5,low_level
2796100680,275000.0,2015-02-25,10500,5,low_level
626049058,275000.0,2015-05-04,17234,5,low_level
9188200505,275000.0,2014-07-10,3868,4,low_level
2520069100,275000.0,2014-10-16,30480,4,low_level
5422420470,275000.0,2015-03-26,7062,3,low_level
4102000075,275000.0,2014-05-22,14149,1,low_level
7522600110,275000.0,2014-12-29,10410,3,low_level
806800110,275000.0,2014-08-01,5868,3,low_level
5229300027,275000.0,2014-09-10,27215,3,low_level
7683800200,275000.0,2015-04-02,32175,2,low_level
3530210260,274975.0,2014-10-27,45004,3,low_level
2916610150,274950.0,2015-01-20,7265,3,low_level
7299600140,274950.0,2015-04-03,4000,3,low_level
2329800630,274950.0,2014-05-27,7415,3,low_level
2310010050,274950.0,2015-04-30,8767,3,low_level
8088600080,274950.0,2014-06-02,8820,3,low_level
8001450170,274950.0,2014-08-04,16679,3,low_level
8091411040,274900.0,2014-07-01,6600,4,low_level
9211520400,274900.0,2014-11-04,10528,4,low_level
3355400242,274900.0,2014-10-28,6612,3,low_level
2895800750,274800.0,2015-04-17,1988,3,low_level
3110800260,274700.0,2014-07-15,9600,4,low_level
8731982190,274500.0,2014-06-18,9000,3,low_level
9542840120,274500.0,2014-07-02,4050,3,low_level
3211100860,274250.0,2015-03-03,8450,3,low_level
8074200175,274000.0,2014-11-06,8364,3,low_level
8731981410,274000.0,2014-11-21,7400,4,low_level
5589300205,274000.0,2014-08-05,9383,5,low_level
2781280310,274000.0,2014-12-22,2517,3,low_level
617000089,274000.0,2014-11-17,6200,2,low_level
274000020,274000.0,2014-08-08,7500,4,low_level
1311100490,274000.0,2015-02-25,8720,5,low_level
1545805820,274000.0,2015-04-14,7620,3,low_level
2698200210,274000.0,2014-09-08,7198,3,low_level
9542840450,274000.0,2014-08-11,4694,3,low_level
3279000120,274000.0,2014-12-22,7992,2,low_level
3204400040,273950.0,2015-03-04,3109,3,low_level
9320600090,273500.0,2015-01-27,8314,3,low_level
8864000970,273500.0,2014-12-04,6000,4,low_level
8092500150,273500.0,2015-04-28,9638,4,low_level
8860200010,273500.0,2015-01-07,15265,3,low_level
8669160270,273500.0,2014-07-10,3402,3,low_level
2787311110,273148.0,2014-09-02,7210,3,low_level
8647800150,273000.0,2015-01-02,7964,3,low_level
8122600165,273000.0,2014-10-15,6250,3,low_level
104560280,273000.0,2014-05-22,6180,4,low_level
6802210210,273000.0,2015-03-03,11601,3,low_level
9406500480,273000.0,2015-04-20,1822,2,low_level
8700110020,273000.0,2014-09-17,5994,3,low_level
3971701455,273000.0,2014-10-03,7750,2,low_level
5379802650,273000.0,2015-02-25,7800,3,low_level
4053200410,273000.0,2014-05-13,22870,4,low_level
3876540600,273000.0,2015-05-07,8192,3,low_level
4137000700,273000.0,2014-08-29,7651,3,low_level
1423400260,273000.0,2015-04-02,9045,3,low_level
9407100500,273000.0,2015-03-11,10545,3,low_level
6802210450,272950.0,2015-03-31,9096,3,low_level
5631500905,272925.0,2014-07-23,5728,2,low_level
6385910260,272750.0,2014-09-10,8786,4,low_level
2525310310,272500.0,2014-09-16,12600,3,low_level
2557000400,272500.0,2015-04-09,9900,3,low_level
2472950120,272500.0,2014-06-03,7622,3,low_level
538000030,272500.0,2014-07-30,6250,3,low_level
1001200035,272450.0,2015-03-06,7973,3,low_level
1545802100,272450.0,2014-10-29,7332,3,low_level
5528600005,272167.0,2015-03-27,3795,2,low_level
8062900070,272000.0,2014-09-09,6300,5,low_level
2868300061,272000.0,2014-09-18,10660,4,low_level
